"symbol","company","sector","industry","market_cap","enterprise_value","trailing_pe","forward_pe","peg_ratio","price_to_book","price_to_sales","ev_to_revenue","ev_to_ebitda","dividend_yield","dividend_rate","payout_ratio","five_year_avg_dividend_yield","ex_dividend_date","revenue","revenue_growth","gross_margins","operating_margins","profit_margins","ebitda","return_on_equity","return_on_assets","debt_to_equity","total_cash","total_debt","free_cashflow","operating_cashflow","current_ratio","earnings_growth","current_price","previous_close","fifty_two_week_high","fifty_two_week_low","fifty_day_average","two_hundred_day_average","beta","average_volume","shares_outstanding","float_shares","data_quality"
"BBNI.JK","PT Bank Negara Indonesia (Persero) Tbk","Financial Services","Banks - Regional","119594320658432","94346028253184","5.8891516","4.758728","2.5","0.7418746","2.3559728","1.859","","10.72","349.41","1.3275","4.56","1774396800","50762184916992","0.078","0.0","0.47421002","0.40032002","","0.12029","0.01584","","111583057412096","79809694662656","","-148624340156416","","0.052","3210.0","3260.0","4730.0","2990.0","3682.0","4123.0","0.192","66408748","578683733","14832022427","0.8809523809523809"
"BBRI.JK","PT Bank Rakyat Indonesia (Persero) Tbk","Financial Services","Banks - Regional","418598283640832","558569556541440","7.1450605","6.3154545","1.26","1.2377113","2.8776045","3.84","","14.72","418.0","0.8879","6.04","1776729600","145467623079936","0.163","0.0","0.42025003","0.40230998","","0.18135999","0.02715","","121338605862912","245416847212544","","-152577001914368","","0.143","2780.0","2840.0","4270.0","2540.0","3040.0","3572.95","0.216","333997848","150574927703","69896881440","0.8809523809523809"
"BBTN.JK","PT Bank Tabungan Negara (Persero) Tbk","Financial Services","Banks - Regional","15227372437504","51940272635904","4.1104712","3.8192122","0.51","0.41413543","0.9157328","3.124","","3.98","53.57","0.2029","1.62","1744675200","16628619149312","0.133","0.0","0.48132","0.22283001","","0.10541","0.0075199995","","15550701895680","51561862529024","","-33596804956160","","0.234","1085.0","1135.0","1505.0","1040.0","1288.1","1252.65","0.383","24815596","14034444412","5085100244","0.8809523809523809"
"BMRI.JK","PT Bank Mandiri (Persero) Tbk","Financial Services","Banks - Regional","361200005152768","470658454650880","6.173726","5.8328815","1.51","1.1832731","2.4856768","3.239","","12.11","476.96","0.90330005","5.25","1778457600","145312534495232","0.015","0.0","0.58581","0.40245","","0.21040002","0.02575","","182100674215936","276390641401856","","-255023564980224","","0.167","3870.0","3940.0","5375.0","3650.0","4278.2","4656.625","-0.023","222156174","93333333331","37541858697","0.8809523809523809"
"BRIS.JK","PT Bank Syariah Indonesia Tbk","Financial Services","Banks - Regional","77266511986688","70211692658688","9.794749","9.223061","","1.5219179","3.127295","2.842","","1.92","32.81","0.1333","","1779062400","24707139108864","0.182","0.0","0.44831002","0.31929","","0.16150999","0.01832","","19393880784896","10955183357952","","-668429975552","","0.171","1675.0","1705.0","2900.0","1565.0","1851.1","2225.925","0.037","19802531","46129260138","4568180631","0.8333333333333334"
"BRPT.JK","PT Barito Pacific Tbk","Basic Materials","Chemicals","126979416260608","131673823903744","12.475831","22.899426","","54200.0","13469.53","13967.496","235057.95","","","0.0","","1719446400","9427160064","2.322","0.11143","0.19275999","0.05984","560176000","0.34817","0.00985","133.907","3604204032","8450894848","-1247792384","413864992","2.746","4.61","1355.0","1405.0","4530.0","1200.0","1847.8","2577.55","0.784","336409331","93711740929","26470755460","0.9047619047619048"
"CPIN.JK","PT Charoen Pokphand Indonesia Tbk","Consumer Defensive","Farm Products","50833798463488","49622248587264","7.616146","13.4941025","0.8","1.3844997","0.6968077","0.68","4.618","5.81","180.0","0.26540002","1.31","1780444800","72952410275840","0.127","0.19646999","0.17216","0.091630004","10745609715712","0.19496","0.12819","18.068","7862447243264","6636366200832","2504820785152","6612888059904","3.818","0.677","3100.0","3100.0","5375.0","3010.0","3890.4","4351.125","0.113","10421070","16398000000","7291534680","1.0"
"CTRA.JK","PT Ciputra Development Tbk","Real Estate","Real Estate - Development","10379989090304","12876534251520","4.1170416","4.661617","0.44","0.42217156","0.83423847","1.035","3.192","4.14","24.0","0.1765","1.69","1750896000","12442472022016","-0.064","0.46063","0.28457","0.20261","4033659011072","0.102290004","0.049000002","28.661","8252745056256","7871638011904","-394462134272","297719005184","2.237","-0.215","560.0","560.0","1110.0","510.0","645.3","789.475","0.143","16244510","18535695255","8637819346","1.0"
"ESSA.JK","PT ESSA Industries Indonesia Tbk.","Basic Materials","Chemicals","9302566764544","9819356397568","10.14275","11.013665","","20000.0","29015.533","30627.447","71394.01","9.12","52.0","0.2023","","1782691200","320606432","0.368","0.37504002","0.35653","0.15882","137537552","0.121120006","0.083680004","0.022","164558656","134524","86916824","131199632","11.461","1.31","540.0","570.0","995.0","525.0","735.9","680.725","0.102","139104018","17226975700","5198584457","0.9523809523809523"
"EXCL.JK","PT XLSMART Telecom Sejahtera Tbk","Communication Services","Telecom Services","42223680880640","102075258109952","","13.818572","2.2","1.448859","0.9246576","2.235","8.914","6.68","159.0","0.3827","2.39","1764633600","45664125845504","0.374","0.54895","-0.00874","-0.12106","11451607547904","-0.20136999","-0.010720001","209.04","2701618053120","61286050168832","11772207562752","20025876414464","0.404","","2320.0","2380.0","4550.0","2210.0","2842.6","3013.1","-0.146","10579806","18199862451","6039624354","0.9523809523809523"
